IdEstudiante;Edad;Genero;GrupoEtnico;EducacionPadres;HorasEstudioSemanal;Inasistencias;Tutoria;ApoyoPadres;Extracurriculares;Deportes;Musica;Voluntariado;NotaAprobada
1476;18;1;2;3;3;2;1;3;0;1;0;1;1
1477;15;1;0;1;1;25;1;2;1;0;0;0;0
1478;18;0;0;3;16;3;0;2;0;0;0;1;1
1479;15;1;2;2;15;9;0;3;0;0;0;0;1
1480;18;1;3;0;15;3;0;1;0;0;0;0;1
1481;18;0;2;4;14;14;1;3;0;1;1;0;1
1482;16;1;0;2;13;28;1;4;0;0;0;1;0
1483;15;1;2;1;10;9;0;2;0;0;0;0;1
1484;16;1;0;2;13;20;0;4;0;0;1;0;0
1485;15;1;0;3;1;29;0;0;0;0;0;0;0
1486;16;1;0;1;12;21;1;3;0;0;1;0;0
1487;17;0;1;1;16;15;1;2;1;0;0;0;0
1488;18;1;0;1;10;14;0;2;0;0;0;1;0
1489;15;1;0;1;7;18;0;1;1;1;0;1;0
1490;15;0;2;2;6;28;0;2;1;0;0;0;0
1491;18;0;0;2;13;19;1;1;1;0;0;0;0
1492;15;0;0;1;14;18;0;4;1;1;0;0;0
1493;15;1;0;1;17;17;0;3;0;1;0;0;0
1494;16;0;3;1;7;25;1;1;0;1;0;0;0
1495;15;1;1;3;15;11;0;1;1;0;0;0;0
1496;17;1;0;1;11;24;1;3;0;0;1;0;0
1497;17;0;2;4;18;15;0;2;0;1;1;0;0
1498;18;0;2;2;11;0;0;1;0;0;0;0;1
1499;15;1;0;1;10;15;1;2;1;0;1;0;0
1500;18;0;1;3;12;1;0;2;0;0;0;0;1
1501;17;1;2;2;15;23;0;1;0;0;0;0;0
1502;15;0;1;2;19;14;0;3;1;1;0;0;0
1503;15;0;0;4;1;6;0;3;1;0;0;0;1
1504;18;0;2;0;1;27;0;0;0;1;1;0;0
1505;17;1;1;0;19;0;1;4;1;0;0;0;1
1506;15;0;0;2;11;4;1;2;0;1;0;0;1
1507;18;1;0;1;12;9;1;1;1;0;0;0;1
1508;17;1;0;1;10;21;0;1;0;0;0;0;0
1509;18;1;0;0;2;20;1;1;0;0;0;0;0
1510;16;1;2;0;15;3;1;2;1;1;0;0;1
1511;15;0;0;2;15;13;0;1;0;1;0;0;0
1512;16;1;0;1;6;12;0;2;0;0;0;1;0
1513;17;1;1;2;6;0;0;1;1;0;0;1;1
1514;16;0;0;2;17;15;1;3;0;1;0;1;0
1515;16;1;3;2;1;22;0;3;1;1;0;0;0
1516;17;0;0;0;18;8;1;2;0;0;0;0;1
1517;18;1;0;2;5;21;0;3;0;1;1;0;0
1518;16;0;0;0;12;15;1;4;1;0;0;0;1
1519;18;1;0;2;19;18;0;3;0;0;0;0;0
1520;16;0;0;3;14;14;0;2;0;0;0;0;0
1521;18;1;2;2;8;25;0;2;0;1;0;0;0
1522;17;1;3;2;14;13;0;3;1;0;0;0;0
1523;16;0;0;2;7;19;1;1;0;0;0;0;0
1524;17;0;1;1;6;9;1;2;0;1;0;0;1
1525;16;0;2;3;20;20;0;2;0;0;0;0;0
1526;17;0;2;3;15;11;0;3;0;1;0;1;0
1527;17;1;0;1;13;27;0;3;0;1;0;0;0
1528;16;1;0;2;7;0;0;2;1;1;1;0;1
1529;16;0;0;3;1;20;0;1;1;0;1;0;0
1530;16;1;2;4;1;16;1;4;0;0;0;0;0
1531;15;0;2;2;11;8;1;0;0;1;0;0;0
1532;18;0;0;2;15;22;0;0;1;0;1;0;0
1533;15;1;0;1;11;18;0;2;0;0;1;0;0
1534;15;1;3;4;17;24;0;3;0;1;1;1;0
1535;17;1;2;1;1;17;0;3;1;0;0;0;0
1536;16;1;3;2;7;27;0;4;1;1;0;0;0
1537;18;1;2;1;5;6;0;1;0;0;1;0;0
1538;17;1;0;1;9;8;0;2;0;0;1;0;0
1539;15;1;1;2;1;21;0;1;0;0;0;0;0
1540;16;0;1;4;19;25;0;3;0;0;1;0;0
1541;17;0;0;0;4;20;0;2;1;0;0;0;0
1542;16;0;1;2;18;11;0;0;0;1;0;0;0
1543;17;0;2;0;9;6;1;3;1;0;0;0;1
1544;16;0;0;1;20;13;1;2;0;0;0;0;0
1545;15;1;2;2;11;14;1;2;0;1;0;0;0
1546;18;0;1;2;19;14;0;3;0;0;1;0;0
1547;15;0;3;1;0;5;0;1;1;0;0;0;0
1548;18;0;0;1;15;20;0;1;1;1;1;0;0
1549;16;0;0;0;18;13;0;1;0;0;1;0;0
1550;17;0;1;1;3;1;1;2;0;1;0;0;1
1551;15;0;0;4;2;7;0;1;1;1;0;0;0
1552;18;0;2;3;8;12;0;3;0;1;0;0;0
1553;15;1;2;1;19;22;0;1;0;1;0;0;0
1554;18;1;0;2;11;5;0;4;0;0;0;0;1
1555;15;0;1;3;11;4;1;1;0;1;0;0;1
1556;18;1;1;0;3;4;0;1;1;1;0;1;1
1557;18;1;0;3;0;24;0;1;0;0;0;0;0
1558;16;1;3;3;16;0;0;3;1;0;0;0;1
1559;18;1;2;0;2;8;1;2;1;1;0;0;1
1560;16;0;1;1;13;5;0;3;1;0;1;0;1
1561;18;1;2;4;18;19;0;3;0;1;0;0;0
1562;17;1;0;2;4;25;0;4;0;0;1;0;0
1563;17;1;3;0;13;29;1;3;0;0;1;0;0
1564;17;0;1;1;2;6;0;0;0;0;1;0;0
1565;18;0;2;2;12;8;0;3;1;0;0;0;1
1566;16;0;2;2;3;4;1;4;1;0;0;0;1
1567;16;0;0;2;15;13;1;4;1;0;0;0;1
1568;18;0;2;4;6;4;0;1;0;0;0;0;0
1569;17;0;0;1;9;7;1;3;0;1;1;0;1
1570;17;0;0;2;12;6;0;1;0;0;0;0;0
1571;16;1;0;2;3;12;1;1;1;1;1;0;1
1572;17;1;3;2;15;12;0;3;0;0;0;0;0
1573;15;1;2;1;6;7;0;4;0;0;0;0;1
1574;16;0;2;4;13;10;1;2;0;0;0;0;0
1575;17;0;2;3;3;27;1;3;1;0;0;0;0
1576;16;0;1;2;14;25;0;0;1;0;0;0;0
1577;15;0;3;2;3;17;1;0;1;0;0;0;0
1578;16;0;0;1;9;24;0;2;1;0;0;0;0
1579;16;1;0;2;5;18;1;2;0;0;0;0;0
1580;16;1;0;2;15;5;0;3;0;0;0;0;1
1581;16;0;2;2;5;21;0;2;0;1;0;0;0
1582;15;0;2;4;18;1;0;2;0;0;0;1;1
1583;18;0;0;2;18;27;0;2;1;1;0;1;0
1584;16;0;0;1;4;12;0;1;0;0;0;0;0
1585;16;1;2;2;12;22;0;4;0;0;0;0;0
1586;17;0;0;1;2;24;0;2;0;0;0;0;0
1587;16;0;2;1;8;27;1;2;0;0;0;0;0
1588;17;0;3;1;14;25;0;3;1;1;0;0;0
1589;18;0;0;2;13;10;0;2;0;0;0;1;0
1590;15;1;0;2;12;0;0;3;0;0;0;0;1
1591;15;0;2;2;6;23;0;1;0;0;0;0;0
1592;18;0;2;2;8;1;0;1;0;0;0;0;0
1593;15;1;1;2;2;29;0;4;0;1;0;1;0
1594;18;1;3;1;14;16;0;3;0;0;0;0;0
1595;18;1;0;3;10;7;0;2;1;0;0;0;1
1596;18;0;1;1;14;1;0;3;0;0;0;1;1
1597;15;0;2;1;5;5;0;4;0;0;1;1;1
1598;17;1;2;2;6;21;1;1;1;0;0;1;0
1599;18;1;0;1;7;4;0;0;0;0;0;0;0
1600;16;1;2;0;1;15;1;2;0;0;1;0;0
1601;15;1;1;2;7;7;0;1;1;1;0;0;0
1602;18;1;0;2;16;18;1;1;1;0;1;0;0
1603;18;1;0;2;18;15;0;3;1;0;0;0;0
1604;16;0;2;4;10;12;0;0;0;0;1;0;0
1605;17;0;0;2;9;25;1;3;0;0;0;1;0
1606;17;0;0;3;1;19;0;2;0;1;0;1;0
1607;17;1;0;1;18;6;0;2;0;0;0;0;1
1608;18;1;2;2;0;15;0;3;1;1;1;0;0
1609;18;1;1;3;19;22;1;2;0;0;0;0;0
1610;18;1;2;2;10;15;0;1;0;0;0;1;0
1611;15;1;0;2;7;28;0;1;1;0;0;0;0
1612;16;1;1;1;18;11;1;3;1;0;0;0;1
1613;18;0;1;0;0;13;0;1;1;0;0;0;0
1614;16;0;2;2;12;23;1;0;1;0;0;1;0
1615;16;1;3;1;11;17;0;4;0;0;0;0;0
1616;17;0;0;3;4;26;1;4;1;1;0;0;0
1617;15;1;1;1;9;27;0;2;0;1;1;1;0
1618;18;0;0;4;13;17;0;0;0;0;0;0;0
1619;17;1;1;4;15;15;0;3;1;0;1;0;0
1620;17;1;0;1;0;19;0;3;1;0;0;0;0
1621;18;0;0;1;19;15;0;1;1;1;0;0;0
1622;16;0;0;3;3;12;0;1;1;0;1;0;0
1623;17;1;1;4;5;25;0;3;1;0;1;0;0
1624;16;1;0;2;5;28;0;4;0;0;0;0;0
1625;15;0;2;1;1;8;0;3;1;0;0;1;1
1626;16;0;0;2;2;25;0;1;1;1;1;0;0
1627;15;1;0;2;20;27;0;2;1;1;0;0;0
1628;16;0;2;1;6;8;0;3;0;0;0;0;0
1629;17;1;0;2;2;12;0;1;0;0;0;0;0
1630;17;1;0;0;2;28;0;1;1;0;1;0;0
1631;15;1;1;0;14;3;1;1;0;0;0;0;1
1632;18;1;0;1;17;8;0;2;0;0;0;0;1
1633;15;0;0;1;5;14;0;2;0;0;0;0;0
1634;15;0;0;1;0;13;0;3;0;1;0;0;0
1635;16;0;3;2;4;18;1;3;1;1;0;0;0
1636;16;0;1;1;1;11;0;4;0;0;1;0;0
1637;15;0;1;1;2;20;1;3;1;0;0;0;0
1638;17;0;1;1;9;25;0;1;0;0;0;1;0
1639;16;0;0;4;5;24;1;2;0;1;1;1;0
1640;18;1;0;2;10;5;0;2;0;1;0;0;1
1641;16;0;2;2;5;2;0;0;1;0;1;0;1
1642;16;0;0;2;19;25;0;4;0;1;0;0;0
1643;18;1;0;4;18;24;1;0;1;1;0;0;0
1644;15;0;0;1;11;21;1;2;1;0;0;0;0
1645;18;0;0;2;7;19;0;2;1;0;1;0;0
1646;15;1;3;2;8;15;0;2;1;0;1;0;0
1647;15;0;0;2;8;29;0;3;0;0;0;1;0
1648;15;0;1;0;15;19;0;2;0;0;0;0;0
1649;18;0;0;2;9;23;0;1;0;0;1;0;0
1650;15;1;3;0;17;22;0;1;0;0;0;0;0
1651;17;0;0;2;19;16;1;4;1;1;0;0;0
1652;18;0;0;2;7;15;0;1;1;0;0;0;0
1653;17;1;2;1;11;5;0;1;0;0;1;0;1
1654;15;0;2;3;2;7;0;2;0;0;0;0;0
1655;16;1;0;0;4;18;1;1;1;0;0;0;0
1656;15;1;0;3;8;29;1;2;0;0;1;0;0
1657;17;0;0;2;4;24;0;3;1;0;0;0;0
1658;17;1;0;1;18;25;1;3;0;0;0;0;0
1659;18;1;0;1;3;1;1;3;0;1;0;0;1
1660;16;0;0;4;9;13;0;1;1;1;1;0;0
1661;18;1;0;0;12;21;0;2;0;1;0;0;0
1662;17;1;0;1;14;11;1;0;1;0;0;0;0
1663;15;0;1;1;8;16;0;0;1;0;0;1;0
1664;16;0;3;2;17;27;0;2;1;0;0;0;0
1665;15;0;1;2;11;26;0;1;1;1;1;0;0
1666;15;1;0;1;9;14;0;3;0;0;0;0;0
1667;16;0;0;1;1;17;1;3;1;1;0;0;0
1668;18;1;3;1;9;15;0;3;1;0;0;1;0
1669;15;1;0;1;16;12;0;3;1;1;0;0;1
1670;17;1;0;2;12;20;1;0;1;1;1;0;0
1671;15;1;1;2;17;16;0;2;1;0;0;0;0
1672;16;1;1;1;10;7;0;1;0;1;0;0;0
1673;16;1;1;1;2;0;1;2;1;0;0;0;1
1674;16;1;0;1;0;28;0;1;1;1;0;0;0
1675;18;0;0;4;6;24;0;0;1;1;0;0;0
1676;15;0;3;4;14;25;0;2;0;1;1;1;0
1677;18;1;0;3;16;26;0;3;1;0;0;0;0
1678;18;1;1;1;6;2;1;3;0;0;0;0;1
1679;16;0;2;0;10;15;0;2;0;1;0;1;0
1680;16;1;1;1;8;27;0;2;1;1;1;0;0
1681;18;0;0;1;8;1;0;2;1;0;0;1;1
1682;15;0;0;2;5;14;0;3;0;0;0;1;0
1683;17;0;1;2;3;0;1;0;1;0;1;0;1
1684;18;1;2;3;4;8;1;3;0;1;0;0;1
1685;15;1;3;3;1;15;1;2;0;1;0;0;0
1686;16;0;0;1;4;3;0;1;0;0;1;1;0
1687;16;0;0;2;0;11;1;0;1;0;0;0;0
1688;15;0;3;1;13;0;0;1;0;0;0;0;1
1689;17;0;2;0;6;0;1;2;0;0;0;1;1
1690;16;0;2;2;19;6;1;3;1;1;0;0;1
1691;16;1;0;0;4;17;0;2;0;0;0;1;0
1692;16;0;1;2;7;22;0;2;1;0;0;0;0
1693;15;1;2;1;7;27;0;4;1;1;0;1;0
1694;18;0;1;2;0;22;0;1;1;0;0;0;0
1695;16;1;0;2;17;14;1;1;0;0;0;0;0
1696;18;1;0;1;1;25;0;2;0;1;0;0;0
1697;17;1;1;3;19;29;0;3;1;0;0;0;0
1698;16;1;0;1;18;24;0;3;0;1;0;0;0
1699;16;1;0;2;11;12;1;2;0;0;0;0;0
1700;17;1;3;2;11;15;0;4;0;1;1;0;1
1701;16;0;0;2;13;6;0;3;0;0;0;0;1
1702;18;1;2;4;8;15;0;0;1;0;0;0;0
1703;15;0;0;1;13;12;0;3;1;0;1;1;1
1704;18;1;1;2;1;13;0;0;0;1;0;0;0
1705;15;1;3;2;1;16;1;3;0;1;0;0;0
1706;15;0;0;3;9;11;0;1;1;0;0;0;0
1707;18;1;0;1;11;28;0;3;0;0;0;0;0
1708;18;0;0;2;18;23;0;2;1;0;0;0;0
1709;18;0;0;2;2;23;0;3;0;0;0;0;0
1710;18;0;2;1;16;19;0;2;1;1;0;0;0
1711;17;0;3;2;4;12;0;3;1;0;0;0;0
1712;16;1;0;1;8;23;0;1;0;1;1;0;0
1713;15;1;0;2;6;19;0;4;0;1;0;0;0
1714;18;0;0;3;8;14;0;3;0;0;0;0;0
1715;18;1;2;2;3;23;1;1;1;1;0;0;0
1716;18;1;0;2;10;20;0;4;0;0;0;0;0
1717;17;0;1;2;16;3;1;2;1;0;0;1;1
1718;18;1;1;0;9;21;1;3;0;1;0;1;0
1719;18;0;1;1;10;1;0;3;1;0;0;0;1
1720;18;0;0;2;17;27;1;0;1;0;0;1;0
1721;16;1;2;1;14;17;0;4;0;1;0;0;0
1722;17;1;0;1;10;1;0;2;0;0;0;0;1
1723;18;1;0;2;5;24;0;1;0;0;0;0;0
1724;15;0;2;1;18;14;0;3;1;1;0;1;1
1725;15;0;2;1;12;29;0;3;0;0;0;0;0
1726;15;1;0;2;4;25;0;0;0;1;0;0;0
1727;17;1;0;1;5;18;0;1;1;0;0;0;0
1728;17;1;0;3;16;14;0;3;0;0;0;0;0
1729;15;1;0;3;1;25;0;0;1;1;1;0;0
1730;18;0;0;2;20;19;0;4;0;0;0;0;0
1731;17;1;0;1;3;9;0;3;0;1;0;0;1
1732;15;0;0;2;16;27;0;2;0;1;0;0;0
1733;15;0;2;3;8;23;0;2;1;1;0;1;0
1734;18;1;1;2;10;19;0;2;0;0;1;1;0
1735;16;1;1;1;18;10;1;2;1;0;0;0;1
1736;17;1;0;2;8;25;1;3;0;1;1;1;0
1737;18;0;3;3;11;9;0;4;0;0;0;1;1
1738;15;1;2;2;1;28;1;2;1;0;1;0;0
1739;15;1;2;2;0;22;0;2;0;0;0;1;0
1740;18;0;2;2;5;4;0;1;0;0;0;0;0
1741;17;1;3;2;14;8;1;3;0;0;0;0;1
1742;16;0;1;0;2;19;0;3;1;1;0;0;0
1743;16;1;0;2;2;18;1;3;1;0;0;0;0
1744;15;0;1;0;8;12;0;0;0;0;0;0;0
1745;17;1;2;2;13;17;0;3;0;1;0;0;0
1746;16;1;2;1;14;16;0;2;1;0;0;0;0
1747;17;0;1;2;4;26;0;3;1;1;0;1;0
1748;17;0;0;1;2;5;0;3;0;0;0;0;1
1749;15;1;0;2;19;9;0;3;1;1;0;1;1
1750;16;0;3;2;5;1;1;2;0;0;0;0;1
1751;18;0;1;1;17;23;0;3;0;1;0;0;0
1752;15;0;1;1;17;5;0;0;0;0;0;0;0
1753;16;0;0;1;15;27;0;3;0;0;1;0;0
1754;16;1;0;3;3;27;1;0;0;0;0;0;0
1755;16;1;2;2;16;20;0;2;1;1;0;0;0
1756;16;0;1;2;15;12;0;1;0;0;0;0;0
1757;16;0;2;1;12;17;1;3;0;1;0;0;0
1758;17;0;0;2;7;6;0;2;0;0;0;1;1
1759;15;0;1;3;5;1;0;3;1;0;0;0;1
1760;17;1;0;3;2;28;1;3;1;0;0;0;0
1761;18;1;2;2;10;13;1;3;0;1;0;0;0
1762;16;0;0;0;12;4;0;1;0;1;0;0;0
1763;15;0;0;1;7;17;0;3;0;1;0;0;0
1764;16;0;1;0;10;10;1;2;0;1;0;0;0
1765;15;1;3;1;7;9;0;0;0;0;0;0;0
1766;17;0;0;1;13;10;1;1;0;1;0;0;0
1767;15;1;2;1;18;26;0;1;1;0;1;0;0
1768;18;0;0;1;3;1;0;0;0;1;0;0;1
1769;18;1;0;3;8;14;0;2;0;0;0;0;0
1770;15;0;0;2;3;6;1;0;0;1;0;0;1
1771;15;1;0;3;12;8;1;2;1;0;0;0;1
1772;15;0;1;2;15;4;0;1;0;0;0;0;0
1773;15;0;0;1;19;6;1;1;0;0;1;0;1
1774;18;0;0;2;6;19;0;4;1;0;0;0;0
1775;16;1;3;1;19;1;0;2;0;0;1;0;1
1776;15;0;0;2;1;2;1;1;0;1;0;0;1
1777;15;1;2;1;12;1;1;2;0;1;1;1;1
1778;18;1;0;4;1;20;1;1;1;0;0;0;0
1779;18;0;1;1;18;21;1;0;0;0;0;0;0
1780;17;0;0;1;11;22;0;0;1;0;0;0;0
1781;15;0;0;3;13;18;0;4;0;1;1;0;0
1782;17;1;0;0;17;3;1;3;0;0;0;0;1
1783;18;0;0;2;3;23;0;3;1;0;1;0;0
1784;18;1;0;2;1;19;0;4;0;0;0;1;0
1785;16;1;1;3;18;6;0;4;0;0;0;0;1
1786;15;0;2;4;6;27;0;3;0;0;1;0;0
1787;17;0;2;4;3;21;1;3;1;0;1;1;0
1788;18;0;1;0;9;6;0;2;0;0;0;1;1
1789;18;0;0;3;12;16;1;1;0;0;0;0;0
1790;17;0;0;2;1;18;0;2;0;0;1;0;0
1791;16;0;0;2;5;21;0;2;0;0;0;0;0
1792;18;1;0;1;1;15;0;4;0;0;0;0;0
1793;15;1;1;2;8;2;0;2;0;0;1;0;1
1794;18;1;1;4;18;14;0;3;0;0;0;1;0
1795;15;0;0;3;20;13;0;2;1;1;0;0;1
1796;17;1;0;2;13;14;0;1;0;0;0;0;0
1797;15;1;2;0;3;13;0;2;0;1;0;0;0
1798;17;1;2;1;18;6;0;2;1;0;0;0;1
1799;15;1;0;3;10;24;0;2;1;0;0;0;0
1800;17;1;3;2;3;2;0;2;1;0;0;0;1
1801;15;0;3;2;18;29;0;1;0;0;0;0;0
1802;16;0;0;0;15;16;1;2;1;0;0;0;0
1803;15;1;0;2;15;9;0;3;1;1;0;0;1
1804;15;1;1;2;14;14;1;2;0;1;0;0;0
1805;16;1;3;3;4;28;1;2;0;0;0;0;0
1806;18;0;2;2;4;5;0;0;0;0;0;0;0
1807;18;0;0;1;14;27;1;1;1;0;1;1;0
1808;15;1;0;2;4;16;0;2;0;0;0;1;0
1809;16;0;1;0;9;16;1;2;0;1;0;0;0
1810;15;0;1;4;16;13;1;2;0;0;0;0;0
1811;17;1;0;1;16;23;0;3;1;1;0;0;0
1812;17;0;2;2;9;24;0;1;0;0;1;0;0
1813;15;0;1;1;16;17;0;0;1;0;0;0;0
1814;18;1;2;2;17;24;0;2;1;0;0;0;0
1815;18;0;2;2;13;4;0;2;0;0;0;0;0
1816;15;0;2;2;5;28;0;2;0;0;1;0;0
1817;15;1;0;1;5;7;0;3;0;0;0;0;0
1818;17;0;1;1;6;6;0;3;1;0;0;0;1
1819;18;0;0;1;2;22;1;1;1;0;0;0;0
1820;15;1;1;2;5;3;1;4;1;0;0;0;1
1821;17;1;0;0;4;17;0;1;0;0;1;0;0
1822;18;1;1;2;9;4;0;3;0;1;0;0;1
1823;16;0;0;3;18;15;0;3;0;1;0;0;0
1824;17;1;0;3;2;13;0;3;0;0;0;0;0
1825;18;0;0;2;14;26;1;1;1;0;0;1;0
1826;18;1;0;2;14;26;0;2;0;0;0;0;0
1827;17;0;2;0;2;18;0;2;0;1;0;1;0
1828;16;1;2;2;18;13;1;1;0;0;0;0;1
1829;17;1;1;3;11;8;1;0;0;0;0;1;0
1830;18;1;0;1;7;5;0;2;0;0;0;0;1
1831;15;1;0;2;15;16;0;2;0;1;0;0;0
1832;15;0;0;3;5;18;0;3;1;0;1;0;0
1833;17;1;0;3;14;11;0;1;0;0;1;0;0
1834;18;1;2;1;1;3;1;3;1;0;0;0;1
1835;15;0;0;2;17;15;0;1;0;0;0;0;0
1836;18;1;0;1;9;24;0;3;1;1;0;0;0
1837;17;0;0;1;13;10;1;2;0;0;0;0;1
1838;15;1;0;3;4;21;1;2;1;1;1;1;0
1839;18;1;1;3;14;3;1;3;1;0;0;1;1
1840;15;1;1;2;15;16;0;1;0;0;0;0;0
1841;17;0;0;0;9;7;0;1;0;1;0;0;0
1842;18;1;0;3;12;13;0;2;0;0;1;0;0
1843;15;1;0;2;9;26;0;1;1;0;1;0;0
1844;17;1;0;1;18;1;0;2;0;0;0;0;1
1845;15;0;0;2;10;10;0;1;0;1;0;1;0
1846;15;0;3;0;17;10;0;3;0;0;0;0;0
1847;16;1;1;2;16;23;1;3;1;1;0;1;0
1848;16;0;1;2;8;21;0;0;1;0;1;0;0
1849;17;1;0;1;5;23;1;3;0;1;0;0;0
1850;16;1;0;1;8;5;0;2;0;0;0;0;1
1851;17;1;1;1;17;20;1;2;1;0;0;0;0
1852;16;1;1;0;5;20;0;2;1;0;0;0;0
1853;15;1;2;2;10;13;1;3;0;1;0;1;0
1854;17;1;0;3;16;29;0;2;0;1;1;0;0
1855;17;1;1;0;7;9;0;3;1;0;0;0;0
1856;15;0;0;0;13;25;1;1;0;0;0;0;0
1857;17;0;2;2;5;26;0;4;0;0;0;0;0
1858;17;0;1;3;2;7;0;3;1;0;0;0;0
1859;16;0;1;1;16;6;1;1;0;0;1;1;1
1860;17;0;0;1;2;7;1;3;1;0;0;0;1
1861;18;0;1;2;5;27;0;2;0;0;0;0;0
1862;15;0;0;1;17;7;0;1;1;0;0;0;1
1863;16;1;0;0;7;22;0;1;0;1;0;0;0
1864;16;1;0;2;19;1;0;0;1;0;0;0;1
1865;18;1;1;2;20;26;1;3;0;0;0;0;0
1866;15;1;0;2;5;15;0;2;0;0;0;0;0
1867;15;0;0;2;1;8;0;2;0;0;0;1;0
1868;16;0;2;2;14;12;1;1;1;0;0;0;0
1869;17;1;0;1;9;22;0;2;0;0;0;1;0
1870;16;1;1;1;2;11;0;2;0;0;0;0;0
1871;15;0;0;1;14;26;0;3;0;0;0;0;0
1872;18;1;0;1;1;21;0;4;0;1;0;0;0
1873;16;1;2;2;17;24;0;2;1;0;0;1;0
1874;15;1;0;3;3;28;0;2;1;0;0;0;0
1875;16;1;0;4;3;16;0;2;0;1;1;0;0
1876;17;0;1;2;4;26;0;3;0;0;0;1;0
1877;16;1;1;1;19;1;0;1;1;0;0;0;1
1878;16;1;1;1;14;12;0;2;1;0;0;0;0
1879;15;0;0;3;16;0;0;3;1;0;0;0;1
1880;15;0;0;2;8;25;0;0;0;0;0;0;0
1881;15;1;2;2;7;27;0;1;0;0;0;0;0
1882;16;0;1;2;5;18;0;3;0;1;0;0;0
1883;17;1;2;2;10;10;0;1;0;0;0;0;0
1884;18;1;2;3;11;4;0;2;1;0;0;0;1
1885;18;0;2;0;13;0;1;2;0;0;0;0;1
1886;15;1;0;2;5;19;0;2;0;0;1;0;0
1887;15;1;0;3;19;29;1;1;1;0;0;0;0
1888;16;1;2;1;3;12;1;4;0;1;0;0;1
1889;18;1;0;2;19;7;0;0;1;1;0;0;1
1890;15;0;0;1;0;5;0;3;0;0;0;0;0
1891;17;0;2;4;10;28;1;0;0;0;0;0;0
1892;17;1;2;0;7;16;0;2;0;1;0;0;0
1893;15;0;0;2;9;11;1;1;0;0;0;0;0
1894;15;1;0;1;11;0;0;1;0;0;0;0;1
1895;18;1;0;2;9;2;0;1;0;0;0;0;1
1896;18;1;2;1;8;13;0;2;0;1;0;0;0
1897;16;1;3;1;15;25;0;2;1;0;0;0;0
1898;18;1;0;2;14;7;0;1;0;1;0;0;1
1899;17;0;0;3;17;10;0;4;0;0;0;0;1
1900;17;1;2;1;5;26;1;1;0;0;0;0;0
1901;15;0;0;1;12;13;1;2;0;0;0;0;0
1902;18;0;1;2;12;7;0;1;0;0;0;1;1
1903;16;1;3;2;7;28;1;2;0;1;0;0;0
1904;17;1;0;3;10;2;1;3;0;0;0;0;1
1905;17;1;1;1;6;6;1;2;0;0;1;0;1
1906;16;1;0;2;3;27;0;1;0;0;0;0;0
1907;16;1;0;1;4;18;1;1;1;0;0;1;0
1908;17;0;2;1;2;3;0;3;0;0;0;0;0
1909;17;1;0;2;14;24;0;1;0;0;0;0;0
1910;16;1;3;2;13;15;1;2;1;0;1;0;0
1911;17;0;1;2;19;12;0;1;1;1;0;0;0
1912;15;0;0;1;15;19;0;1;1;0;1;1;0
1913;15;1;0;2;1;18;1;1;0;1;0;0;0
1914;16;0;0;2;18;4;0;3;1;0;0;0;1
1915;18;1;0;4;17;22;1;3;1;0;0;0;0
1916;16;0;0;1;9;4;1;2;1;0;0;0;1
1917;16;0;0;1;12;19;0;1;0;1;0;0;0
1918;18;1;0;1;20;23;0;2;0;0;1;1;0
1919;18;0;2;2;11;3;1;2;1;1;0;0;1
1920;18;0;1;1;18;1;0;2;0;0;1;1;1
1921;15;0;2;3;2;25;1;0;0;0;0;1;0
1922;17;0;0;1;4;12;1;4;0;0;0;0;0
1923;15;0;0;3;9;29;0;2;0;0;0;0;0
1924;17;0;1;1;12;15;0;4;0;0;1;0;0
1925;15;1;0;2;16;21;1;0;0;1;0;0;0
1926;17;1;0;3;20;1;0;1;1;1;0;0;1
1927;15;0;2;1;8;18;0;1;0;1;0;0;0
1928;18;1;2;4;1;16;1;3;0;1;1;0;0
1929;16;1;1;2;16;4;1;2;1;1;0;0;1
1930;15;1;0;3;12;24;0;3;0;1;0;0;0
1931;17;0;2;2;4;17;0;3;0;0;0;0;0
1932;18;1;1;1;10;27;0;3;0;0;1;0;0
1933;15;0;2;1;15;22;1;3;0;0;0;0;0
1934;15;1;2;1;15;20;1;3;0;0;0;0;0
1935;18;0;2;0;10;17;1;3;1;1;0;0;0
1936;15;0;1;1;6;7;0;2;1;0;0;0;0
1937;16;1;0;1;19;26;1;3;1;0;0;1;0
1938;15;1;1;2;13;14;1;3;0;0;0;0;1
1939;16;0;1;2;8;12;0;2;0;0;0;0;0
1940;16;1;2;1;6;12;0;4;0;0;0;0;0
1941;18;1;0;1;15;15;1;0;0;0;0;0;0
1942;15;1;0;2;5;21;0;2;0;0;0;0;0
1943;18;0;2;1;3;19;0;1;1;0;1;0;0
1944;15;0;2;0;11;12;0;1;0;0;0;1;0
1945;15;1;3;1;6;19;0;3;0;0;0;1;0
1946;17;1;2;3;13;1;0;4;0;0;0;0;1
1947;15;1;1;3;2;2;0;3;0;0;0;0;1
1948;18;0;1;1;13;14;1;4;1;0;1;0;1
1949;16;0;2;2;6;22;1;1;1;1;0;0;0
1950;15;1;1;2;0;18;1;1;0;0;0;0;0
1951;17;1;1;2;3;12;0;2;0;1;0;0;0
1952;18;1;0;2;19;4;1;3;1;1;0;1;1
1953;15;1;0;2;17;25;1;0;1;1;0;0;0
1954;18;1;2;1;5;21;0;4;1;0;0;0;0
